Rules	 Support 	 Confidence 	 Lift
['bottled beer'] -> ['condensed milk']	0.0012201321809862736	0.015151515151515152	1.4753975397539754
['bottled beer'] -> ['cream cheese ']	0.0018301982714794102	0.022727272727272724	0.5731351981351981
['bottled beer'] -> ['curd']	0.003863751906456533	0.04797979797979798	0.9005368571208267
['bottled beer'] -> ['dessert']	0.0019318759532282665	0.02398989898989899	0.6464127577141277
['bottled beer'] -> ['detergent']	0.0013218098627351296	0.016414141414141412	0.8541432846988402
['bottled beer'] -> ['dishes']	0.0014234875444839859	0.017676767676767676	1.0049191335318501
['bottled beer'] -> ['domestic eggs']	0.004677173360447382	0.05808080808080808	0.9154242747992747
['bottled beer'] -> ['flour']	0.0013218098627351296	0.016414141414141412	0.9440531041408233
['bottled beer'] -> ['flower (seeds)']	0.0011184544992374173	0.013888888888888888	1.3391884531590412
['bottled beer'] -> ['frankfurter']	0.005388917132689374	0.0669191919191919	1.134741814698711
['bottled beer'] -> ['frozen dessert']	0.0012201321809862736	0.015151515151515152	1.4058033161806749
['bottled beer'] -> ['frozen meals']	0.0026436197254702592	0.032828282828282825	1.1572263857210092
['bottled beer'] -> ['frozen vegetables']	0.004270462633451958	0.05303030303030303	1.102649112691396
['bottled beer'] -> ['fruit/vegetable juice']	0.007015760040671073	0.08712121212121211	1.2051155010015768
['bottled beer'] -> ['grapes']	0.0012201321809862736	0.015151515151515152	0.6773415977961433
['bottled beer'] -> ['ham']	0.0022369089984748346	0.027777777777777776	1.0671657986111112
['bottled beer'] -> ['hamburger meat']	0.002135231316725979	0.026515151515151516	0.7974816977110555
['bottled beer'] -> ['hard cheese']	0.0017285205897305542	0.021464646464646464	0.8759535185883733
['bottled beer'] -> ['herbs']	0.0019318759532282665	0.02398989898989899	1.4746291035353536
['bottled beer'] -> ['hygiene articles']	0.0028469750889679717	0.03535353535353535	1.0731543833395685
['bottled beer'] -> ['ice cream']	0.0018301982714794102	0.022727272727272724	0.9086289726533627
['bottled beer'] -> ['liquor']	0.004677173360447382	0.05808080808080808	5.240594013529793
['bottled beer'] -> ['liquor (appetizer)']	0.0018301982714794102	0.022727272727272724	2.86567599067599
['bottled beer'] -> ['long life bakery product']	0.002338586680223691	0.02904040404040404	0.7761205808080808
['bottled beer'] -> ['margarine']	0.006100660904931368	0.07575757575757576	1.2935343013468015
['bottled beer'] -> ['meat']	0.002135231316725979	0.026515151515151516	1.0266791935099022
['bottled beer'] -> ['misc. beverages']	0.0022369089984748346	0.027777777777777776	0.9791915571485463
['bottled beer'] -> ['mustard']	0.0013218098627351296	0.016414141414141412	1.3680769560006847
['bottled beer'] -> ['napkins']	0.005185561769191663	0.06439393939393939	1.229736687260959
['bottled beer'] -> ['newspapers']	0.00498220640569395	0.061868686868686865	0.7751318921701087
['bottled beer'] -> ['oil']	0.0034570411794611084	0.04292929292929293	1.5297449128970868
['bottled beer'] -> ['onions']	0.003355363497712252	0.041666666666666664	1.3435792349726776
['bottled beer'] -> ['other vegetables']	0.016166751398068124	0.20075757575757575	1.0375463781270402
['bottled beer'] -> ['pastry']	0.004575495678698526	0.056818181818181816	0.6386363636363636
['bottled beer'] -> ['pet care']	0.0012201321809862736	0.015151515151515152	1.6023134571521669
['bottled beer'] -> ['pickled vegetables']	0.0019318759532282665	0.02398989898989899	1.340571912304867
['bottled beer'] -> ['pip fruit']	0.005897305541433655	0.07323232323232323	0.9680643803627674
['bottled beer'] -> ['popcorn']	0.0010167768174885613	0.012626262626262626	1.749004125764689
['bottled beer'] -> ['pork']	0.005185561769191663	0.06439393939393939	1.1169566030677143
['bottled beer'] -> ['pot plants']	0.001626842907981698	0.0202020202020202	1.168746286393345
['bottled beer'] -> ['processed cheese']	0.001626842907981698	0.0202020202020202	1.218937844704716
['bottled beer'] -> ['red/blush wine']	0.004880528723945094	0.06060606060606061	3.153759820426487
['bottled beer'] -> ['roll products ']	0.0018301982714794102	0.022727272727272724	2.213096309630963
['bottled beer'] -> ['rolls/buns']	0.01362480935434672	0.16919191919191917	0.9198466142910585
['bottled beer'] -> ['root vegetables']	0.009659379766141332	0.11994949494949494	1.100469480250264
['bottled beer'] -> ['salt']	0.0017285205897305542	0.021464646464646464	1.9915546979226226
['bottled beer'] -> ['salty snack']	0.00315200813421454	0.039141414141414144	1.0348274410774412
['bottled beer'] -> ['sausage']	0.007829181494661922	0.09722222222222222	1.0348274410774412
['bottled beer'] -> ['semi-finished bread']	0.001626842907981698	0.0202020202020202	1.1418785556716589
['bottled beer'] -> ['shopping bags']	0.005592272496187087	0.06944444444444443	0.7048360279784428
['bottled beer'] -> ['sliced cheese']	0.0017285205897305542	0.021464646464646464	0.8759535185883733
['bottled beer'] -> ['soda']	0.016980172852058974	0.21085858585858586	1.2092094413522985
['bottled beer'] -> ['soft cheese']	0.0012201321809862736	0.015151515151515152	0.8869949494949495
['bottled beer'] -> ['soups']	0.0012201321809862736	0.015151515151515152	2.2241067390321123
['bottled beer'] -> ['specialty bar']	0.0012201321809862736	0.015151515151515152	0.5539596710600428
['bottled beer'] -> ['specialty chocolate']	0.0020335536349771225	0.025252525252525252	0.8306307219350698
['bottled beer'] -> ['spread cheese']	0.0012201321809862736	0.015151515151515152	1.3546831955922867
['bottled beer'] -> ['sugar']	0.0034570411794611084	0.04292929292929293	1.2678966845633513
['bottled beer'] -> ['tea']	0.0011184544992374173	0.013888888888888888	3.594663742690058
['bottled beer'] -> ['tropical fruit']	0.008235892221657347	0.10227272727272728	0.9746630549682875
['bottled beer'] -> ['waffles']	0.0022369089984748346	0.027777777777777776	0.7227366255144033
['bottled beer'] -> ['whipped/sour cream']	0.003965429588205389	0.04924242424242425	0.6869492800343865
['bottled beer'] -> ['white bread']	0.003965429588205389	0.04924242424242425	1.16980493339189
['bottled beer'] -> ['white wine']	0.0022369089984748346	0.027777777777777776	1.4609328579916814
['bottled beer'] -> ['whole milk']	0.02043721403152008	0.2537878787878788	0.9932366843926732
['bottled beer'] -> ['yogurt']	0.009252669039145907	0.11489898989898989	0.8236381673881672
['bottled water'] -> ['brown bread']	0.008235892221657347	0.07451701931922723	1.1487067163081501
['bottled water'] -> ['butter']	0.008947635993899338	0.08095676172953081	1.4609353240549277
['bottled water'] -> ['butter milk']	0.0037620742247076767	0.034038638454461825	1.217345487998662
['bottled water'] -> ['cake bar']	0.0018301982714794102	0.01655933762649494	1.252777581204444
['bottled water'] -> ['candy']	0.0036603965429588205	0.03311867525298988	1.107898541201209
['bottled water'] -> ['canned beer']	0.008032536858159633	0.07267709291628334	0.9355748806696945
['bottled water'] -> ['canned fish']	0.001626842907981698	0.014719411223551058	0.9781446579974639
['bottled water'] -> ['canned vegetables']	0.0010167768174885613	0.00919963201471941	0.8535696307996737
['bottled water'] -> ['cat food']	0.004473817996949669	0.040478380864765406	1.7384492393230033
['bottled water'] -> ['chewing gum']	0.0027452974072191155	0.02483900643974241	1.1801527938882446
['bottled water'] -> ['chicken']	0.0052872394509405184	0.04783808647654094	1.11489947985019
['bottled water'] -> ['chocolate']	0.005795627859684799	0.05243790248390064	1.0568171535433666
['bottled water'] -> ['chocolate marshmallow']	0.0012201321809862736	0.011039558417663294	1.2199332251429045
['bottled water'] -> ['citrus fruit']	0.013523131672597865	0.12235510579576818	1.4783322672007126
['bottled water'] -> ['cling film/bags']	0.0019318759532282665	0.017479300827966882	1.5349011039558418
['bottled water'] -> ['coffee']	0.007320793085917641	0.06623735050597976	1.1408832613420508
['bottled water'] -> ['condensed milk']	0.0014234875444839859	0.012879484820607176	1.254155774363085
['bottled water'] -> ['cream cheese ']	0.005897305541433655	0.05335786568537258	1.3455759205529214
['bottled water'] -> ['curd']	0.006100660904931368	0.05519779208831647	1.0360119946347184
['bottled water'] -> ['dessert']	0.005185561769191663	0.046918123275069	1.2642184723569962
['bottled water'] -> ['detergent']	0.002338586680223691	0.021159153633854646	1.101059661317251
['bottled water'] -> ['dish cleaner']	0.001525165226232842	0.013799448022079117	1.3176463232732827
['bottled water'] -> ['dishes']	0.002135231316725979	0.019319227230910764	1.0982924844855917
['bottled water'] -> ['dog food']	0.0014234875444839859	0.012879484820607176	1.5079730144127568
['bottled water'] -> ['domestic eggs']	0.009150991357397052	0.0827966881324747	1.3049766470879627
['bottled water'] -> ['female sanitary products']	0.0010167768174885613	0.00919963201471941	1.5079730144127568
['bottled water'] -> ['flour']	0.0027452974072191155	0.02483900643974241	1.4286060136541907
['bottled water'] -> ['flower (seeds)']	0.001525165226232842	0.013799448022079117	1.3305644244818442
['bottled water'] -> ['frankfurter']	0.007320793085917641	0.06623735050597976	1.1231799003901912
['bottled water'] -> ['frozen dessert']	0.001525165226232842	0.013799448022079117	1.2803544461995107
['bottled water'] -> ['frozen meals']	0.00315200813421454	0.028518859245630176	1.005315342941838
['bottled water'] -> ['frozen potato products']	0.0011184544992374173	0.010119595216191352	1.1991110717017102
['bottled water'] -> ['frozen vegetables']	0.0062023385866802234	0.05611775528978841	1.1668459265857696
['bottled water'] -> ['fruit/vegetable juice']	0.014234875444839857	0.12879484820607176	1.7815714938209786
['bottled water'] -> ['grapes']	0.004372140315200813	0.03955841766329347	1.7684410805385966
['bottled water'] -> ['ham']	0.0029486527707168276	0.02667893284268629	1.0249504082336707
['bottled water'] -> ['hamburger meat']	0.0029486527707168276	0.02667893284268629	0.8024076590453201
['bottled water'] -> ['hard cheese']	0.0035587188612099642	0.03219871205151794	1.3140013818534395
['bottled water'] -> ['herbs']	0.003050330452465684	0.027598896044158234	1.6964696412143514
['bottled water'] -> ['hygiene articles']	0.0056939501779359435	0.051517939282428704	1.5638238667984143
['bottled water'] -> ['ice cream']	0.0026436197254702592	0.02391904323827047	0.9562755701154068
['bottled water'] -> ['instant coffee']	0.0010167768174885613	0.00919963201471941	1.2394298748598
['bottled water'] -> ['jam']	0.0012201321809862736	0.011039558417663294	2.048567113919217
['bottled water'] -> ['liquor']	0.0010167768174885613	0.00919963201471941	0.8300768886675725
['bottled water'] -> ['long life bakery product']	0.004270462633451958	0.03863845446182153	1.0326336946522139
['bottled water'] -> ['male cosmetics']	0.0013218098627351296	0.011959521619135235	2.6138198916487783
['bottled water'] -> ['margarine']	0.010269445856634469	0.09291628334866606	1.586513275580088
['bottled water'] -> ['mayonnaise']	0.0010167768174885613	0.00919963201471941	1.0053153429418378
['bottled water'] -> ['meat']	0.003050330452465684	0.027598896044158234	1.0686422936783315
['bottled water'] -> ['misc. beverages']	0.0052872394509405184	0.04783808647654094	1.686335413966954
['bottled water'] -> ['mustard']	0.0020335536349771225	0.01839926402943882	1.5335318790638204
['bottled water'] -> ['napkins']	0.00864260294865277	0.07819687212511499	1.4933324997097202
['bottled water'] -> ['newspapers']	0.01128622267412303	0.10211591536338546	1.2793758313361732
['bottled water'] -> ['oil']	0.004168784951703101	0.03771849126034958	1.3440629041505006
['bottled water'] -> ['onions']	0.005897305541433655	0.05335786568537258	1.7205724885758669
['bottled water'] -> ['other vegetables']	0.024809354346720894	0.22447102115915363	1.1601011524436553
['bottled water'] -> ['packaged fruit/vegetables']	0.0026436197254702592	0.02391904323827047	1.8378421113155476
['bottled water'] -> ['pasta']	0.0020335536349771225	0.01839926402943882	1.2226808224968297
['bottled water'] -> ['pastry']	0.008947635993899338	0.08095676172953081	0.9099540018399263
['bottled water'] -> ['pet care']	0.0013218098627351296	0.011959521619135235	1.2647515604752153
['bottled water'] -> ['pickled vegetables']	0.003050330452465684	0.027598896044158234	1.5422451283766831
['bottled water'] -> ['pip fruit']	0.010574478901881037	0.09567617295308188	1.2647515604752153
['bottled water'] -> ['popcorn']	0.0010167768174885613	0.00919963201471941	1.2743433924614844
['bottled water'] -> ['pork']	0.007422470767666497	0.0671573137074517	1.1648892069008598
['bottled water'] -> ['pot plants']	0.002541942043721403	0.022999080036798528	1.3305644244818444
['bottled water'] -> ['processed cheese']	0.002338586680223691	0.021159153633854646	1.2766888097482236
['bottled water'] -> ['red/blush wine']	0.003253685815963396	0.029438822447102116	1.5319090940066102
['bottled water'] -> ['rice']	0.0013218098627351296	0.011959521619135235	1.5682919349892672
['bottled water'] -> ['roll products ']	0.0014234875444839859	0.012879484820607176	1.254155774363085
['bottled water'] -> ['rolls/buns']	0.024199288256227757	0.21895124195032198	1.1903733911450616
['bottled water'] -> ['root vegetables']	0.015658362989323844	0.14167433302667892	1.29978271018413
['bottled water'] -> ['salt']	0.001525165226232842	0.013799448022079117	1.2803544461995107
['bottled water'] -> ['salty snack']	0.004372140315200813	0.03955841766329347	1.045852251931428
['bottled water'] -> ['sausage']	0.011997966446365024	0.10855565777368906	1.1554598422123723
['bottled water'] -> ['seasonal products']	0.0014234875444839859	0.012879484820607176	0.9047838086476542
['bottled water'] -> ['semi-finished bread']	0.002541942043721403	0.022999080036798528	1.2999767365627213
['bottled water'] -> ['shopping bags']	0.010981189628876462	0.09935602575896964	1.0084277743441346
['bottled water'] -> ['sliced cheese']	0.003863751906456533	0.034958601655933765	1.4266300717265916
['bottled water'] -> ['soda']	0.028978139298423997	0.2621895124195032	1.5035765916302124
['bottled water'] -> ['soft cheese']	0.002135231316725979	0.019319227230910764	1.1309797608095675
['bottled water'] -> ['soups']	0.0010167768174885613	0.00919963201471941	1.3504235949964987
['bottled water'] -> ['specialty bar']	0.0027452974072191155	0.02483900643974241	0.9081473172299874
['bottled water'] -> ['specialty cheese']	0.0017285205897305542	0.015639374425023	1.8311100889297762
['bottled water'] -> ['specialty chocolate']	0.003965429588205389	0.035878564857405704	1.1801527938882446
['bottled water'] -> ['spread cheese']	0.0022369089984748346	0.020239190432382703	1.8095676172953081
['bottled water'] -> ['sugar']	0.004778851042196238	0.04323827046918123	1.2770221923855778
['bottled water'] -> ['tropical fruit']	0.018505338078291814	0.16743330266789327	1.595645864087917
['bottled water'] -> ['turkey']	0.001626842907981698	0.014719411223551058	1.8095676172953081
['bottled water'] -> ['waffles']	0.004270462633451958	0.03863845446182153	1.005315342941838
['bottled water'] -> ['whipped/sour cream']	0.008744280630401627	0.07911683532658693	1.1037079084212518
['bottled water'] -> ['white bread']	0.004372140315200813	0.03955841766329347	0.9397512988369354
['bottled water'] -> ['white wine']	0.003965429588205389	0.035878564857405704	1.8869822747197063
['bottled water'] -> ['whole milk']	0.03436705643111337	0.31094756209751606	1.2169396232507244
['bottled water'] -> ['yogurt']	0.022979156075241484	0.20791168353265868	1.4903873232825786
